player_name,position,team
Craig Gordon,GK,Hearts
Antti Niemi,GK,Hearts
Jon McLaughlin,GK,Hearts
Steven Pressley,DEF,Hearts
Andy Webster,DEF,Hearts
Christophe Berra,DEF,Hearts
John Souttar,DEF,Hearts
Alan McLaren,DEF,Hearts
Paul Hartley,MID,Hearts
Colin Cameron,MID,Hearts
Rudi Skácel,MID,Hearts
Michael Stewart,MID,Hearts
Gary Mackay,MID,Hearts
Scott Severin,MID,Hearts
John Robertson,FWD,Hearts
Lawrence Shankland,FWD,Hearts
Mark de Vries,FWD,Hearts
Juanjo,FWD,Hearts
Stephane Adam,FWD,Hearts
Eamonn Bannon,MID,Hearts

Craig Gordon,GK,Scotland
David Marshall,GK,Scotland
Allan McGregor,GK,Scotland
Andy Robertson,DEF,Scotland
Kieran Tierney,DEF,Scotland
Grant Hanley,DEF,Scotland
Scott McKenna,DEF,Scotland
Nathan Patterson,DEF,Scotland
Jack Hendry,DEF,Scotland
Callum McGregor,MID,Scotland
John McGinn,MID,Scotland
Scott McTominay,MID,Scotland
Billy Gilmour,MID,Scotland
Ryan Christie,MID,Scotland
Stuart Armstrong,MID,Scotland
Kenny McLean,MID,Scotland
Lyndon Dykes,FWD,Scotland
Che Adams,FWD,Scotland
Kevin Nisbet,FWD,Scotland
James Forrest,FWD,Scotland